eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
0.7013538692509368,1.5054655835279285,0.3452352544629783,0.9821297675407388,0.997426803718556,0.8034466885224183,-0.0012011749209639932,0.0034508623715374,0.05005835561504562,0.13041017616133813,0.017506535920175054,0.0006219844470946295,0.006639876258626864,1.4379604624555196
0.4620109208246321,1.2191093420772452,0.3304151945237726,0.9034919151137134,0.9942887521038096,0.5634460758433429,0.026322960695484128,0.13797938575620616,0.0938601776365214,0.1831072681963241,0.032820145212466074,0.011982277659975312,0.0044579236182681545,1.7126099406076292
0.5129821977664323,1.1049298735380022,0.6598468867209725,0.574415463132541,0.5930792845640988,0.17042249386769734,0.11045217540039257,2.2789279560938644,0.01836182748265236,0.0580123456904631,0.0006045743179254382,-0.00484997086516031,-0.0024957839438765022,0.6504504327415592
0.8292527988381863,1.6376337412095967,0.4898057019975623,0.9256397209496496,0.9701896251377738,0.6251647904675908,0.043022758934258096,0.3750261297566563,0.1301368323928666,0.27093878856626746,0.06726232626913012,0.03756420861028647,0.0028396868180992447,1.7554098952623252
0.7407280535640729,1.534168488474279,0.3507176925583123,0.9835003415657392,0.9965076147846508,0.8107191813024061,0.008672949010312785,0.01201782519766315,0.028093256897477683,0.11340013850675434,0.01596308803514104,0.0017142391963607846,-0.0025282705382185084,0.5992121569907443
0.9957100178181536,10.733432330817047,0.9062014734924976,0.9261348782194078,0.9939966355883596,0.1805246975700205,0.030707131498182518,0.14571769883818686,0.02372610388895356,0.07320743477492977,0.005282152453936652,-0.003343325534410521,-0.0001611357201767711,0.5960379189465269
0.919857970952852,2.7116563958589555,0.6423251063475697,0.8758706766308615,0.9887545119716822,0.4245230112656945,0.08629811406205687,1.4554323818999182,0.03690753524875658,0.12248584214136744,0.013183084239972154,0.00032240716158626545,0.0012226641815655838,1.0106549183266529
0.5282601181591984,1.2476185376637132,0.2317452099390367,0.9720037470144656,0.9995027540453848,0.826988172550453,0.008719174468228494,0.007338310128421572,0.05064153726084062,0.1152553847843106,0.007969488475191683,0.008216666922471055,-0.0026416880384530594,1.5380907305035991
0.5468328938559853,1.2763344525808702,0.31305095609893635,0.9316836928380816,0.9901170913365592,0.5915589812249208,0.04241198965885897,0.31514619509935377,0.15087305753937147,0.260261522318338,0.06261181559503942,0.02195335007770184,0.0006430905123607593,2.1989936352982755
0.9973384005396172,10.627127999549717,0.9056877684861392,0.8813068311991941,0.959295268092429,0.15800217229212915,0.022577436247943696,0.12124289237710364,0.017510901803308138,0.06424686534767285,0.004648825831028213,-0.0006746214926494664,-0.0042827464301800075,0.5223570201555383
0.983456518448538,6.128796199385077,0.8483569763541834,0.9509835951190592,0.8920229980489478,0.3017024769912947,0.020145810322702358,0.07107919970058192,0.030820952758424287,0.09728641987922758,0.005675045857154941,-0.0027388406911477104,-0.004330073554508617,0.8234424634319693
0.7270325676160273,1.4938433257657522,0.3395501596099914,0.9826601908627964,0.9964636358551296,0.8469103904015514,0.009969988587510385,0.006663251861589163,0.01664224748738698,0.058440994558021236,0.0055405580761894,0.003208645080222875,0.003359060799410122,0.3386577595507582
0.7519633094341059,1.6686277430256542,0.41003269454590174,0.9750141909831932,0.9990718941093092,0.7514689636311981,0.010340254728717042,0.01997540721573812,0.02027952161743701,0.09228843309393024,0.01043875652248012,0.0043867620001127395,0.00010650934406605152,0.4363532915827342
0.9182237334911784,2.80877417834998,0.6447345287733408,0.9519659173414587,0.9563677574091696,0.5057665887168,0.0408406370539413,0.3729761766563695,0.04354377414339484,0.13289455844657955,0.012908672912771023,0.0054629990121192115,-0.004133378295206182,0.8336982574868854
0.4401584222607536,1.0952974696587776,0.6912563163295634,0.5186983578831386,0.5434645627222392,0.14958965359384166,0.13999483405280666,3.4445922340870223,0.022484121234398868,0.06903483422792389,0.004860172157561289,0.0005736306493969277,0.0016129302344113365,0.7547004892200269
0.9915409567661234,6.51405693277791,0.8376761769875104,0.9704009070767105,1.0015162052028674,0.28954457708390763,0.023397832099166103,0.08958000341968411,0.033260996207292434,0.1148782156959999,0.00991899819001345,0.0060451817701018176,0.005866921701629189,1.1031822470438706
0.587056167547651,1.3270882121104677,0.4014455267368955,0.8870054635815243,0.9804281089403644,0.4383895402462025,0.04631285230238222,0.4180282375456673,0.11851832793286525,0.19310068789992588,0.03283417862421223,0.007544543647380907,0.005104923468640703,2.1015113813284687
0.7355800674281651,1.4627722321929788,0.3536827480622748,0.9780159471838332,1.0006015577623462,0.82046693340789,0.006823804081302487,0.005466427289832975,0.0192528103611682,0.0664576706022087,0.009664312744823043,0.004536472285245382,0.0006462590133787487,0.5920882559144065
0.8886408815621727,2.2027769758476707,0.5582331009088374,0.9781985271061584,0.9993202044530126,0.6392019921603705,0.007186881671887673,0.006376804899368961,0.10429651506744628,0.2008548106978048,0.0367554355146882,0.014877881493239684,0.006877853800601163,2.0578260948643874
0.6037194649747476,1.2511709462329903,0.20562701011682746,0.9923443241919532,0.9964322242752088,0.8019191910726208,0.010657659509596256,0.009476952437134064,0.01574448587625944,0.058621263337188874,0.003084232439742945,-0.0013684800534143615,0.002356413693541708,0.8582395111227409
0.8932111807514324,2.051878275417633,0.6496400008302456,0.8165199774558625,0.8352551817552407,0.35229627992008083,0.047764590892900166,0.4530287259459792,0.04424801187236618,0.1185955662174904,0.01536712623904341,0.0093121781529882,-0.005214397525406193,1.099816529930898
0.9955766551780106,10.420703863180504,0.9006291054900516,0.9666656708581206,0.9906056446788544,0.19978664312873373,0.009575944081904295,0.012466759156470565,0.024724943355912268,0.0801253643040724,0.009250682403575213,-0.0011217767873657237,0.0006927590635866693,0.6630957269283559
0.8642228144985815,2.073048333032451,0.5248890090690922,0.9922597199568499,0.9957226621342974,0.7017665595623497,0.01254849974499175,0.0230551262440744,0.0412145363836437,0.12342103020004165,0.015281837745154996,0.00309760220410956,-0.003242406128278176,0.9410832356153775
0.7888281768585117,1.6793585115468326,0.4167520173566444,0.9741850571386136,0.9977038166623416,0.7673615099023066,0.009908563328589724,0.030956631599565968,0.016676523247841787,0.0769526443171588,0.0036390308931862868,-0.0011336572442059226,-0.0026045706067434893,0.4306073239875021
0.9825311743339544,5.832766439529027,0.831423460987811,0.9675510075681968,1.000709005022917,0.3071348456237198,0.014076881645003219,0.03363809464790889,0.021003585751758827,0.07091544883651206,0.00559467200798986,0.0026178591893599714,0.0021811622126542145,0.6633462791589853
0.6219432689149065,1.328474764545679,0.2826687223086705,0.9719176298380728,0.9953463202495679,0.78256952285843,0.007613733412472716,0.014640353922039153,0.04722231582679639,0.11676724618408138,0.015700477739326604,0.0036699187074095687,-0.004138932972354882,1.1953603982611751
0.9109326478696659,2.5494764583552345,0.6149780274463686,0.968627966950112,1.0026668682571214,0.5590727535079381,0.021977654052839458,0.06671424654629493,0.10389479351878476,0.1713941187093898,0.02772773930262089,0.0069164022004563185,-0.00019016802709723927,2.3821576018888417
0.9287198180949096,2.9386920070865705,0.6676938043573397,0.9245258427436988,0.9975944826174159,0.4566288848776899,0.029797558855271168,0.17034766433858628,0.013964027904816236,0.0713224447703695,0.000716495962674998,0.0024626890046306553,-0.003056123077589661,0.4690442737785494
0.5347584012455571,1.3005006211712429,0.2574804453174925,0.9670753833872812,1.0023195502131852,0.7673987033192269,0.016305941485335998,0.05720243484736196,0.049713246439042735,0.12190123809833893,0.01521575615269758,0.0014638712279917716,0.0007823030258240428,1.1860940002468083
0.5441770521048848,1.2800642342611392,0.3204892144438499,0.9107309306298792,0.9694189988466708,0.6351548253282221,0.03105216978443508,0.21999246020469834,0.05904299726072741,0.1519700464609776,0.024877778309135658,0.007099190551585819,-0.002600778913032765,1.2512228524193791
0.8218044123720637,1.6651932616855647,0.491194239647469,0.8853974995621594,0.9971707945658536,0.5758138157138842,0.018889312694994068,0.08858003313174526,0.034798020957783886,0.10514664346740804,0.0101277406942161,0.0006276076374181544,-0.004403636937017868,1.1062835429495617
0.6388618595031658,1.4228053623040828,0.3043237329062932,0.9780589871081828,0.9983281568115376,0.785964719589381,0.009945723785825145,0.02905782964027712,0.030012642326965693,0.0836559222969901,0.007838773522509732,0.001197251097564982,-0.002755611322486361,0.9111815746389296
0.6386271814023851,1.2291090504087534,0.5975796245136121,0.7698030807562101,0.6211211119626645,0.2422672765550697,0.1232198758547245,2.81393119962421,0.028250338930305118,0.09259745162346457,0.0060012414380571115,0.003199999214157176,-0.00547168930165244,0.7527125513199251
0.3644925393438381,1.045851250098124,0.7758048739471528,0.7473889433404961,0.7724751451618014,0.22272037197624286,0.07424505342353474,1.0246002439105135,0.07197944548360646,0.1825476078984888,0.02784971871902616,0.016837447486953108,0.003993910611509286,1.3541175484364285
0.3785494227942151,1.1375570995301547,0.8161976009466456,0.6842267519812679,0.5894177593639406,0.12833173768276307,0.09642056913270736,1.5358616276379495,0.11708450466611656,0.20574934487880686,0.04237912454755746,0.012142021929706577,-0.000225024624790909,2.0300567554442885
0.906943244711062,2.1131575385762065,0.6953818103702699,0.8072014126875708,0.8506979875251942,0.3117798183321716,0.04717187847375366,0.40754756078382265,0.04094818818392985,0.10566173145229836,0.009469267598408078,0.00023010243552124126,-0.003258335653060282,1.1590870586966784
0.7363918655685451,1.5220574789997443,0.34659744889025923,0.98897390783173,1.0003139112062642,0.8132523751648522,0.02071849779616604,0.05550925370006797,0.0849511799214197,0.16544622463221814,0.025059790933182245,0.01085287308204096,0.0006612451784828207,1.5533395923537423
0.6520451723786654,1.4063665247720454,0.30063742569812746,0.9748933891356872,1.0008250381035029,0.8033482462693301,0.006778065556954878,0.014918775115697681,0.10332898049624616,0.18325407221233064,0.032523663534528964,0.0032242855976482073,-0.0024312357558706967,1.9617507347754064
0.9983862848303604,10.009215729061514,0.9070180287921163,0.9123871193966816,0.9786872930913008,0.16502347546502766,0.030064693238814427,0.1998761110903775,0.01917635324886684,0.07192264884342853,0.006730237750754756,0.0024517475770403463,0.002749772574883424,0.5974514884427025
0.9181945517485044,2.642176689345449,0.629570739017808,0.969204768204604,0.9961152169723738,0.5238457798423741,0.01741667945781606,0.07043454092921987,0.04940407142276558,0.16815541580257967,0.02330753043269464,0.015640748773531266,-0.0001479669242427045,0.8935276592533447
0.7141064404196842,1.3775561537349164,0.38046721898705976,0.9494922291346272,0.9900131222652429,0.682527743213952,0.02547122712299241,0.10943155319511584,0.10635732281451517,0.2280629088231713,0.05646092430838497,0.027073262901301902,-0.0007843633533172619,1.5032101100852056
0.9929356733973658,6.6273029564309205,0.8452878486519293,0.9660748916492928,0.9760467849542321,0.27676082696354404,0.027546950636189917,0.14949933443616192,0.031066295313083456,0.10184883268050296,0.007940139893372177,0.0052818506310625965,0.00327168734408435,0.944874257917284
0.9907635497229156,6.290318384096604,0.8367115383627622,0.9729383340225206,1.003474299152928,0.2924254146013899,0.022970815194275133,0.10121169464491064,0.02478942096717279,0.09017158052653618,0.009700533000537607,0.0018706199527647558,0.002944785862229079,0.8069752826030631
0.9229938928171147,2.5257514103709697,0.6106161089970483,0.9792999044992592,1.0015809425485074,0.6307858148135342,0.0020581290272146226,-0.00025969634373300843,0.025941032955039377,0.08019240244814091,0.010780870835386595,0.0019490727934087968,0.0003188375600926747,0.7215502126209153
