eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
0.43251198015170894,1.0943776454309615,0.6902427604541985,0.5248613134218171,0.5431725240556525,0.15330752104080933,0.13371842442463075,3.4473802237987248,0.02040684971150719,0.07781544824949245,0.010067942588171938,0.002437870473585407,-0.0016291589502210654,0.7519801909149285
0.9881294675227124,6.512529687496752,0.8489231030802894,0.9715058999927242,1.0005015952977554,0.28780138866474025,0.0190377668868036,0.08869860238835615,0.04250468782954458,0.11979982682902472,0.015447471650444869,0.0008026744196814589,-0.001884074770283213,1.0989093712031364
0.591389878611738,1.3251266599421845,0.3992968895400757,0.8910774581441612,0.9805123971658588,0.440028736328416,0.045143918002248665,0.4135946742551092,0.1152205328303476,0.19095251036421448,0.03163479317069492,0.007123515385781539,-0.002079271919547537,2.0991007808302773
0.7364060648760151,1.4547633996017226,0.3512898337690307,0.9785474321107468,1.0048991990321188,0.8159532381963239,0.004815220131186435,0.006908359394502741,0.017580702988633342,0.06849114964640499,0.004351729757695478,0.000990513242347046,0.005408156461927465,0.5905600536237644
0.8903246248530476,2.2018792546711783,0.5530025205878903,0.9806263816854708,0.9927808849408716,0.6401672453864634,0.0056694191199286184,0.002801207153354547,0.09940589759759644,0.1884963779823869,0.03626401001388757,0.015513509770013988,-0.002564053876528159,2.0490740145360573
0.6033789489235306,1.2565208033817423,0.20599287778874725,0.991242516133063,1.0002528676479647,0.8029221980278854,0.008736455051316249,0.015474958660270113,0.016484113575924844,0.054889469382676935,0.0066474021382409995,8.265267346410708e-05,-0.002485925861506841,0.8525453707733376
0.8912848533605587,2.0401736219203674,0.650545756929944,0.8206424259862785,0.8302496645702283,0.3542383118937748,0.043951858207276116,0.4569063168196532,0.036860141207337334,0.1236703275841036,0.009293137160610802,0.0032671964106000136,-0.001666550611014875,1.0915658834082143
0.9945810976583834,10.420937182670952,0.9059680753740328,0.9639881344086504,0.9890394495692107,0.19898953714348072,0.009084938766321516,0.009767378952159874,0.0229986556638538,0.08337800640658125,0.00940061657041782,-0.0005891363220081145,-0.006230537534339547,0.6668238864249602
0.8605108866347267,2.069518457295309,0.5193780157861735,0.9869701292532128,0.9970580157815596,0.7098848721885626,0.013434072370209108,0.018175898975473698,0.040124830585041286,0.1169964651814596,0.011197006028870795,0.002944950647117625,-0.00011391470990711009,0.9437041111928368
0.7831347890463718,1.6819538601971105,0.4131084207140647,0.9778897740482184,1.0030227893324248,0.7671118869004608,0.015662276688002776,0.03985218467483432,0.010960849170381684,0.07460598331905975,0.006512072970838593,-4.3311605817824155e-05,-0.001572317031428117,0.4355207792470849
0.9797144443229372,5.827805414357022,0.8329683443391545,0.9699539358130771,1.0023782480960153,0.3060250964338296,0.016118554901110253,0.0405337833498476,0.017222712782633202,0.07038353540699098,0.005545523049059807,8.323368175706253e-05,0.00021647250142927324,0.6579579077944967
0.6176631683855185,1.333958037010835,0.2799834781767869,0.9731879293787088,0.9992314863708216,0.7782645719653593,0.013869622317571256,0.01300134810772607,0.04957599467307079,0.1245028326636662,0.008189851296681067,0.005209879446700476,0.004442318307775065,1.192974001301384
0.905003132932126,2.5540395555123268,0.6089250525838411,0.9780346305162078,1.0036980615760993,0.5626582551508613,0.02495993725968056,0.06882173160523647,0.09949433137861492,0.1691900249810804,0.02683828913596249,0.006258284347379586,0.00231366817996758,2.385650282165857
0.9312645701665784,2.9378925406689302,0.669156926405912,0.9261729695924948,0.9918646917960028,0.4584306561610565,0.027638938160539483,0.16384287913395135,0.02142178051723213,0.06887193976128107,0.010020854409539185,0.0016890610770803568,0.000577727804093433,0.4721653917817829
0.535936260119702,1.3073221266672737,0.2576538359522759,0.9649979911824106,1.0026905197897305,0.7690558105261607,0.0196128504659076,0.05706288992604117,0.049134846048826494,0.12543164044908472,0.016430677903039204,0.00395268536207818,-0.00031001935480745466,1.1898340770811475
0.5368732950509021,1.2782544066690855,0.320331326193609,0.9101827866624708,0.9769393902943182,0.6398940687157548,0.03392924529079714,0.21762875608183926,0.060196088673959015,0.15129734547603205,0.02587036998001937,0.008351001164562024,0.0006075530798418899,1.2525866869442392
0.8258993112647154,1.6713622334986027,0.4941017828954998,0.8877458495565005,0.9914021769641991,0.5729203433175207,0.02062672409538532,0.08660492532797308,0.03379560738646869,0.10270848447473054,0.012958500001493574,0.008987113820769124,-0.002724448868787157,1.1043751214552346
0.6352382131428673,1.42865698551526,0.3030488675259306,0.9738536626116109,0.9999906806217684,0.7858902313851293,0.010799330118754006,0.034120116519260384,0.03182978416883418,0.0890091864809526,0.001627061569595717,0.004013740880050525,-0.0031114087090270467,0.9156835901493741
0.6463282441094778,1.228571086603936,0.6072680223071538,0.7699239388749339,0.6200386068452337,0.24003221908998165,0.12397634913225875,2.8137017660466244,0.023877513307614017,0.09578054914128267,0.009111136766309385,-0.0009114100520976696,-0.00039341887947688436,0.7527727188060258
0.368955011381234,1.0370624883021906,0.7708402738171146,0.7469057568173562,0.7815358711441311,0.2187059235589176,0.0819688514568621,1.0248395607225216,0.07630595189575337,0.17869903730112482,0.03176449348634355,0.014596217145388269,-0.001601880992765507,1.3506626883934982
0.37715516957623896,1.1369088816613941,0.8162507081041792,0.6857399111580098,0.5887445636392212,0.1274068061483358,0.0889259394060915,1.5396456393640523,0.11334785441665253,0.19725770933374928,0.041203160990580634,0.016526449398451097,-0.002491683338074313,2.02510839641964
0.909151235860006,2.1070569777493,0.6981954910000662,0.8043453638523065,0.8517767450189527,0.31528010545093543,0.05178243643782444,0.4079221812126174,0.038346222369559986,0.10741873979516643,0.007776688377666558,-0.0019646012402294607,0.002262148967603705,1.1552042531309723
0.7249299889076546,1.514148015795708,0.3502895332427265,0.9902369905237748,0.9978460853696614,0.8144783981494902,0.011594284245565948,0.056655161326205974,0.08287064649733951,0.17238601821349114,0.027377313240189046,0.010135178883628129,0.001432260291018205,1.5529363167660244
0.6540365045817336,1.3997048448413587,0.2968079381846608,0.980991717793316,1.000453056821001,0.8052016931573375,0.011386882424039308,0.01086181875502326,0.1114860954759274,0.18334778405448232,0.03344861129995004,0.006546039800649045,-0.0003007089215838849,1.9607760486736905
0.99656245330252,10.008211862943703,0.9022988253227316,0.9121831380518948,0.976507830988992,0.1641827316468473,0.03509850233097607,0.2021756567461315,0.02108663282376304,0.0706456399548801,0.007029048020577121,-0.003694288225656427,0.002711876601011139,0.6029321702817328
0.921547620037412,2.6355879780068228,0.6296334590981271,0.9624656626092704,0.9932086341641654,0.5221156322346382,0.018329643396491496,0.07666207538778481,0.057692960564817576,0.16199467295900954,0.030944572461386745,0.013116880807216524,-0.0006822221124660143,0.8925038478671747
0.7129125058087029,1.3809519865879512,0.3794407942546559,0.950706687407945,0.9930093709936738,0.6745271090352194,0.02574192227836842,0.11533367869025235,0.10454062479930427,0.2311158353136443,0.05322221772374311,0.021833095513113424,-0.0033510560632493912,1.5042820891519242
0.9872451165314424,6.629221718193487,0.8439160912155822,0.9695945219969576,0.9772016764242856,0.28003079034409584,0.026887576544137183,0.15495216604854015,0.032174913294374864,0.10512507844537868,0.008756581917840353,0.00463050034984913,-0.0024807863433889588,0.9548143708581808
0.9901960902184512,6.291414602862062,0.8420934999989956,0.966574571626279,0.9991247596329588,0.2930542848091476,0.022686317933246727,0.09816126259411684,0.02663025894110468,0.08964363282290609,0.007515935251650296,2.2308142398360428e-05,0.004147742712471911,0.8113529678446401
0.9230966673086444,2.519263619258748,0.6112430854710286,0.9796347276724372,1.0019035044260507,0.6322190363932949,0.004528807903796254,0.005815469262122439,0.02749695791877652,0.07837789264351931,0.005003138835529983,-0.000218336253330799,0.0004751303621196388,0.7175981679379009
