eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
0.7270325676160273,1.4938433257657522,0.3395501596099914,0.9826601908627965,0.9964636358551295,0.8469103904015514,0.009969988587510383,0.006663251861589163,0.01664224748738698,0.05844099455802124,0.0055405580761893995,0.003208645080222875,0.003359060799410122,0.3386577595507582
0.751963309434106,1.6686277430256542,0.41003269454590174,0.9750141909831933,0.9990718941093093,0.7514689636311981,0.010340254728717042,0.01997540721573812,0.02027952161743701,0.09228843309393023,0.010438756522480119,0.0043867620001127395,0.0001065093440660515,0.4363532915827342
0.9182237334911784,2.8087741783499798,0.6447345287733408,0.9519659173414589,0.9563677574091696,0.5057665887168,0.0408406370539413,0.37297617665636945,0.04354377414339484,0.13289455844657957,0.012908672912771025,0.0054629990121192115,-0.004133378295206181,0.8336982574868854
0.4401584222607536,1.0952974696587776,0.6912563163295634,0.5186983578831386,0.5434645627222392,0.14958965359384166,0.13999483405280666,3.4445922340870223,0.02248412123439887,0.06903483422792389,0.004860172157561289,0.0005736306493969279,0.0016129302344113363,0.7547004892200269
0.9915409567661234,6.51405693277791,0.8376761769875104,0.9704009070767105,1.0015162052028674,0.28954457708390763,0.023397832099166106,0.08958000341968411,0.033260996207292434,0.1148782156959999,0.00991899819001345,0.0060451817701018176,0.005866921701629189,1.1031822470438706
0.587056167547651,1.3270882121104677,0.4014455267368955,0.8870054635815243,0.9804281089403645,0.4383895402462025,0.04631285230238222,0.4180282375456673,0.11851832793286526,0.19310068789992588,0.03283417862421223,0.007544543647380908,0.005104923468640703,2.101511381328469
0.7355800674281651,1.4627722321929788,0.3536827480622748,0.9780159471838331,1.0006015577623462,0.82046693340789,0.006823804081302487,0.005466427289832975,0.019252810361168198,0.0664576706022087,0.009664312744823045,0.004536472285245382,0.0006462590133787487,0.5920882559144065
0.8886408815621727,2.2027769758476707,0.5582331009088374,0.9781985271061585,0.9993202044530126,0.6392019921603705,0.007186881671887674,0.006376804899368961,0.10429651506744629,0.20085481069780478,0.0367554355146882,0.014877881493239684,0.006877853800601163,2.0578260948643874
0.6037194649747476,1.2511709462329903,0.20562701011682746,0.9923443241919532,0.9964322242752088,0.8019191910726208,0.010657659509596257,0.009476952437134065,0.015744485876259436,0.05862126333718887,0.003084232439742945,-0.0013684800534143615,0.002356413693541708,0.8582395111227409
0.8932111807514324,2.0518782754176326,0.6496400008302456,0.8165199774558625,0.8352551817552407,0.35229627992008083,0.04776459089290017,0.4530287259459792,0.04424801187236618,0.11859556621749039,0.015367126239043408,0.0093121781529882,-0.005214397525406192,1.099816529930898
0.9955766551780106,10.420703863180503,0.9006291054900516,0.9666656708581206,0.9906056446788544,0.19978664312873373,0.009575944081904297,0.012466759156470563,0.02472494335591227,0.0801253643040724,0.009250682403575211,-0.0011217767873657237,0.0006927590635866692,0.663095726928356
0.8642228144985815,2.073048333032451,0.5248890090690922,0.9922597199568499,0.9957226621342974,0.7017665595623497,0.01254849974499175,0.023055126244074395,0.0412145363836437,0.12342103020004164,0.015281837745154998,0.0030976022041095596,-0.0032424061282781756,0.9410832356153775
0.7888281768585117,1.6793585115468326,0.4167520173566444,0.9741850571386135,0.9977038166623416,0.7673615099023066,0.009908563328589725,0.030956631599565968,0.016676523247841787,0.0769526443171588,0.003639030893186287,-0.0011336572442059226,-0.00260457060674349,0.43060732398750207
0.9825311743339543,5.832766439529025,0.831423460987811,0.9675510075681969,1.000709005022917,0.3071348456237198,0.014076881645003219,0.03363809464790889,0.021003585751758827,0.07091544883651206,0.00559467200798986,0.0026178591893599714,0.0021811622126542145,0.6633462791589853
0.6219432689149065,1.328474764545679,0.28266872230867046,0.9719176298380727,0.9953463202495679,0.78256952285843,0.007613733412472716,0.014640353922039153,0.04722231582679639,0.11676724618408138,0.015700477739326604,0.003669918707409569,-0.004138932972354882,1.1953603982611753
0.9109326478696661,2.5494764583552345,0.6149780274463686,0.968627966950112,1.0026668682571214,0.559072753507938,0.021977654052839465,0.06671424654629492,0.10389479351878476,0.1713941187093898,0.027727739302620895,0.0069164022004563185,-0.00019016802709723927,2.3821576018888426
0.9287198180949097,2.9386920070865705,0.6676938043573397,0.9245258427436989,0.9975944826174159,0.45662888487768993,0.029797558855271168,0.17034766433858628,0.013964027904816236,0.0713224447703695,0.000716495962674998,0.0024626890046306553,-0.0030561230775896617,0.46904427377854935
0.5347584012455571,1.3005006211712433,0.25748044531749253,0.9670753833872813,1.002319550213185,0.7673987033192269,0.016305941485335998,0.057202434847361955,0.049713246439042735,0.12190123809833892,0.01521575615269758,0.0014638712279917716,0.0007823030258240428,1.1860940002468083
0.5441770521048848,1.280064234261139,0.32048921444384987,0.910730930629879,0.9694189988466707,0.635154825328222,0.031052169784435077,0.21999246020469834,0.05904299726072741,0.15197004646097761,0.02487777830913566,0.007099190551585819,-0.0026007789130327646,1.251222852419379
0.8218044123720637,1.6651932616855647,0.491194239647469,0.8853974995621594,0.9971707945658536,0.5758138157138842,0.01888931269499407,0.08858003313174526,0.03479802095778389,0.10514664346740805,0.0101277406942161,0.0006276076374181544,-0.004403636937017868,1.1062835429495617
0.6388618595031658,1.4228053623040828,0.30432373290629317,0.9780589871081827,0.9983281568115376,0.785964719589381,0.009945723785825146,0.029057829640277113,0.030012642326965697,0.0836559222969901,0.007838773522509732,0.001197251097564982,-0.0027556113224863617,0.9111815746389296
0.6386271814023851,1.2291090504087534,0.597579624513612,0.7698030807562101,0.6211211119626645,0.2422672765550697,0.1232198758547245,2.81393119962421,0.028250338930305118,0.09259745162346456,0.006001241438057112,0.003199999214157176,-0.00547168930165244,0.752712551319925
0.36449253934383813,1.0458512500981239,0.7758048739471528,0.7473889433404961,0.7724751451618014,0.22272037197624286,0.07424505342353474,1.0246002439105137,0.07197944548360646,0.18254760789848878,0.027849718719026154,0.016837447486953108,0.003993910611509286,1.3541175484364285
0.3785494227942151,1.1375570995301547,0.8161976009466456,0.6842267519812679,0.5894177593639406,0.12833173768276307,0.09642056913270737,1.5358616276379495,0.11708450466611657,0.20574934487880694,0.04237912454755746,0.012142021929706577,-0.000225024624790909,2.0300567554442885
0.9069432447110619,2.1131575385762065,0.6953818103702699,0.8072014126875708,0.8506979875251942,0.3117798183321716,0.04717187847375366,0.40754756078382265,0.04094818818392985,0.10566173145229835,0.009469267598408078,0.0002301024355212413,-0.003258335653060282,1.1590870586966784
0.7363918655685451,1.5220574789997443,0.34659744889025923,0.98897390783173,1.0003139112062642,0.8132523751648522,0.020718497796166038,0.05550925370006797,0.0849511799214197,0.16544622463221814,0.025059790933182252,0.01085287308204096,0.0006612451784828207,1.5533395923537425
0.6520451723786654,1.4063665247720454,0.30063742569812746,0.9748933891356872,1.0008250381035027,0.8033482462693301,0.006778065556954878,0.014918775115697681,0.10332898049624617,0.18325407221233062,0.032523663534528964,0.0032242855976482073,-0.002431235755870697,1.9617507347754062
0.9983862848303605,10.009215729061514,0.9070180287921163,0.9123871193966817,0.978687293091301,0.16502347546502766,0.030064693238814423,0.1998761110903775,0.01917635324886684,0.07192264884342853,0.006730237750754756,0.002451747577040346,0.0027497725748834236,0.5974514884427025
0.9181945517485044,2.642176689345449,0.629570739017808,0.969204768204604,0.9961152169723738,0.5238457798423741,0.01741667945781606,0.07043454092921987,0.04940407142276558,0.16815541580257967,0.023307530432694637,0.015640748773531266,-0.00014796692424270448,0.8935276592533447
0.7141064404196842,1.3775561537349164,0.38046721898705976,0.9494922291346272,0.9900131222652429,0.682527743213952,0.025471227122992407,0.10943155319511583,0.10635732281451515,0.22806290882317137,0.05646092430838497,0.027073262901301902,-0.0007843633533172619,1.5032101100852056
0.9929356733973658,6.627302956430919,0.8452878486519293,0.9660748916492928,0.9760467849542319,0.27676082696354404,0.027546950636189917,0.14949933443616192,0.031066295313083456,0.10184883268050295,0.007940139893372177,0.005281850631062597,0.00327168734408435,0.944874257917284
0.9907635497229157,6.290318384096604,0.8367115383627622,0.9729383340225206,1.003474299152928,0.2924254146013899,0.022970815194275133,0.10121169464491062,0.02478942096717279,0.09017158052653618,0.009700533000537609,0.001870619952764756,0.002944785862229079,0.8069752826030631
0.9229938928171147,2.5257514103709697,0.6106161089970483,0.9792999044992593,1.0015809425485074,0.6307858148135342,0.0020581290272146226,-0.00025969634373300843,0.025941032955039377,0.08019240244814091,0.010780870835386595,0.0019490727934087966,0.0003188375600926747,0.7215502126209153
